x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
x,x,x,x,x,w1,,,,x,,,,,w2,w2,w2,w2,,,,,x
x,x,x,x,x,w1,,,,x,,,,,,,,,,,,,x
x,x,x,x,x,w1,,,,x,,,,,,,,,,,,,x
x,x,x,x,x,w1,,,,x,,,,,,,,,,,,,x
x,x,x,x,x,w1,,,,x,,,,,,,,,,,,w,x
x,w2,w2,w2,w2,,,,,,,,,,,,,,,,w3,x,x
x,,,,,,,,,,,,,,,,,,,,w3,x,x
x,,,,,,,,,,,,,,,,,,,,w3,x,x
x,,,,,,,,,,,,,,,,,,,,w3,x,x
x,,,,,,,,,,,,,,,,,,,,,w,x
x,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,x
x,,,,,,,,,,,,,x,x,x,x,,,,,,x
x,,,,,,,,,,x,x,x,x,x,x,x,w1,,,,,x
x,,,,x,w1,,,,,,,,,,,x,w1,,,,,x
x,,,,x,w1,,,,,,,,,,,x,w1,,,,,x
x,,d,,x,w1,,,,,,,,,,,x,w1,,,,,x
x,,,,x,w1,,,,,,,,,,,x,w1,,,,,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,w1,,,,,x
x,,,,,,,,,,,,,,,w2,w2,,,,,,x
x,,,,,,,,,,,,,,x,,,,,,,,x
x,,,,,,,,,,,,,,x,,,,,,,,x
x,,h,,,,,,,,,,,,x,,,,,,,,x
x,,,,,w,w,w,w,w,w,w,,,,,,,,,,,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
